business,"oogle today cut the estimated price range of its initial stock offering by about a quarter, to between \$85 and \$95 a share, valuing the Internet search engine company by as much as \$25.8 billion. "
business,"BHP Billiton on Wednesday reported its highest profit ever as it beefed up production to meet rising demand from China that bolstered prices for its copper, zinc, silver and lead. "
business,"WASHINGTON (Reuters) - BellSouth Corp. (BLS.N: Quote, Profile, Research) said on Wednesday its new labor contract had triggered a \$3.3 billion increase in its estimates of future retiree medical costs, reducing fourth-quarter earnings by 3 cents to 4 ..."
business,"WASHINGTON - The Pentagon has hastily reversed a decision to partially withhold payments to Halliburton, the biggest US contractor in Iraq. "
business,"NEW YORK, Aug 18 (Reuters) - Dillard #39;s Inc. (DDS.N: Quote, Profile, Research) on Wednesday reported a narrower quarterly loss even after it cut costs, but a drop in same-store sales caused the latest results to miss Wall Street #39;s estimates by a wide ..."
business,"Aug. 18 (Bloomberg) -- Barclays Plc, the UK #39;s third- biggest bank, agreed to buy Juniper Financial Corp. from Canadian Imperial Bank of Commerce for \$293 million in cash to help expand its credit card business in North America. "
business,"Applied Materials (AMAT: news, chart, profile) shares were off two cents to \$16.05 in trading before the bell Wednesday and had wavered around break-even in late trading Tuesday after the results were announced. "
business,"Nestle, the world #39;s biggest food and drink company, on Wednesday posted a first-half net profit of 2.84 billion Swiss francs (\$2.28 billion), up 0.02 percent on the year-earlier figure of 2.78 billion francs (then \$2.03 billion). "
science,"Rock bands have long prospered by living - and selling - images of hard living and brash poses. But sex, drugs and rock  #39;n #39; roll are no longer enough. The definition of cool for some acts now includes mobile phone ringtones. "
science,"KUALA LUMPUR, Malaysia - Several species of sea turtles in Malaysia could vanish in a few years, largely due to illegal poaching of the creatures and their eggs, scientists warned on Wednesday. "
sports,"Aug. 18 (Bloomberg) -- Olympic sprint medalists Kostas Kenteris and Ekaterini Thanou withdrew from the Athens Games, overshadowing the fifth day of competition in which Australian swimmer Ian Thorpe will compete for his third gold. "
sports,"ATHENS, Greece -- Things are clearly far from perfect for the US Olympic men #39;s basketball team. But now, perfection isn #39;t important. Victories are. Against anybody. "
sports,"ATHENS, Greece (AP) -- Looking for answers to an offense that seemed out of synch, the United States finally found them. "
sports,A tutu-clad Canadian who jumped into the Olympic diving pool after a competition was convicted Wednesday of interrupting the games and sentenced to five months in jail. He was released pending an appeal. 
world,PRIME Minister John Howard yesterday said his personal staff witnessed and backed his version of a sensitive phone call with former ministerial adviser Mike Scrafton over the children overboard affair. 
business,"Reuters - Higher raw material costs and lower ice\cream sales in Europe ate into Nestle's (NESN.VX) first-half\results, sending shares in the world's largest food group down\over five percent on Wednesday amid concerns about its\long-term profitability."
business," ZURICH (Reuters) - Higher raw material costs and lower ice  cream sales in Europe ate into Nestle's &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NESN.VX target=/stocks/quickinfo/fullquote""&gt;NESN.VX&lt;/A&gt; first-half  results, sending shares in the world's largest food group down  over five percent on Wednesday amid concerns about its  long-term profitability."
business, NEW YORK (Reuters) - ING U.S. Financial Services said it  will withdraw about \$5 billion from Janus Capital Group Inc.  funds by year-end.
science,"The success of this year's Olympic games in Athens rides on the fruits of high-tech labor, no matter whether it's the security system, events results or studying sharkskin to build a better swimsuit. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;"
world,"LOS ANGELES - It's been a rough month for hotel heiress Paris Hilton. First, her Hollywood Hills home was burglarized and now her pet Chihuahua, Tinkerbell, has disappeared..."
world,"RAMALLAH, West Bank - Yasser Arafat acknowledged Wednesday that the Palestinian Authority has made ""mistakes,"" but the rare admission appeared to be aimed more at deflecting criticism about his corrupt government than making real changes.    In a decade at the helm of the Palestinian Authority, Arafat has resisted attempts to get him to fight official corruption, reform the security services and relinquish some of his near-absolute powers..."
business," MONTREAL (Reuters) - Shares of Air Canada  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AC.TO target=/stocks/quickinfo/fullquote""&gt;AC.TO&lt;/A&gt; fell by  more than half on Wednesday, after the Toronto Stock Exchange  said it was reviewing the company's stock to determine if it  meets listing requirements."
business,"The Pentagon backed off its threat to withold its monthly payment of about \$60 million a month from a Halliburton subsidiary, which provides services for troops."
science,"AP - For more than a year, Apple Computers Inc. enjoyed singular success selling songs exclusively to users of its iPod portable music player. Now, it's got rival RealNetworks Inc. trying to lure iTunes customers away."
business,"Reuters - Shares of Air Canada  (AC.TO) fell by\more than half on Wednesday, after the Toronto Stock Exchange\said it was reviewing the company's stock to determine if it\meets listing requirements."
sports,"American Kim Rhode rallied in the final rounds to win the gold medal in double trap Wednesday, staking a unique claim as the first and last winner of the Olympic event."
world,"AFP - The international community is ""getting nowhere"" with the crisis in Sudan's troubled Darfur region, the US ambassador to the United Nations, John Danforth, said."
sports,"AP - So much has changed in Alex Smith's life the past two years, he's still trying to sort through it all."
business," LONDON (Reuters) - OPEC oil producers and Chancellor  Schroeder of Germany, which is a prominent consumer, agree that  the remorseless rise in the price of crude has so far had  little impact on global economic growth."
