syndrome	I-SpecificDisease
(ankylosing	O
spondylitis)	B-SpecificDisease
III.	O
Genetics.	O
The	O
results	O
of	O
segregation	O
analyses	O
in	O
75	O
families	O
where	O
the	O
proband	O
had	O
ankylosing	B-SpecificDisease
spondylitis	I-SpecificDisease
,	O
are	O
presented	O
.	O
Of	O
the	O
278	O
adult	O
,	O
living	O
first	O
degree	O
relatives	O
,	O
approximately	O
85	O
%	O
cooperated	O
in	O
the	O
study	O
.	O
Clinical	O
and	O
radiographical	O
examinations	O
were	O
performed	O
and	O
HLA	O
typing	O
was	O
conducted	O
.	O
The	O
results	O
were	O
in	O
agreement	O
with	O
our	O
hypothesis	O
that	O
ankylosing	B-SpecificDisease
spondylitis	I-SpecificDisease
is	O
part	O
of	O
a	O
syndrome	O
where	O
different	O
genetic	O
factors	O
interact	O
.	O
Such	O
known	O
factors	O
are	O
HLA	O
B27	O
associated	O
disease	O
susceptibility	O
,	O
susceptibility	O
to	O
psoriatic	B-SpecificDisease
arthropathy	I-SpecificDisease
and	O
susceptibility	O
to	O
entero-arthropathy	B-SpecificDisease
.	O
Radiographical	O
sacro-iliitis	B-SpecificDisease
was	O
restricted	O
to	O
HLA	O
B27	O
positive	O
relatives	O
,	O
and	O
was	O
more	O
frequently	O
found	O
in	O
relatives	O
to	O
probands	O
with	O
psoriasis	B-SpecificDisease
than	O
in	O
relatives	O
to	O
probands	O
without	O
psoriasis	B-SpecificDisease
.	O
Environmental	O
factors	O
(	O
intestinal	O
bacteria	O
)	O
are	O
known	O
to	O
trigger	O
the	O
disease	O
at	O
least	O
in	O
some	O
persons	O
,	O
and	O
we	O
have	O
postulated	O
that	O
all	O
or	O
most	O
of	O
them	O
have	O
the	O
predisposition	O
to	O
develop	O
disease	O
.	O
Thus	O
,	O
the	O
syndrome	O
has	O
a	O
multifactorial	O
etiology	O
.	O
The	O
phenotypic	O
expressions	O
of	O
the	O
different	O
genetic	O
predispositions	O
involved	O
,	O
include	O
sacro-iliitis	B-SpecificDisease
,	O
psoriasis	B-SpecificDisease
,	O
acute	B-SpecificDisease
anterior	I-SpecificDisease
uveitis	I-SpecificDisease
,	O
peripheral	O
arthropathy	B-SpecificDisease
and	O
inflammatory	B-SpecificDisease
bowel	I-SpecificDisease
disease	I-SpecificDisease
.	O
We	O
suggest	O
the	O
descriptive	O
name	O
HEREDITARY	B-SpecificDisease
MULTIFOCAL	I-SpecificDisease
RELAPSING	I-SpecificDisease
INFLAMMATION	I-SpecificDisease
(	O
HEMRI	B-SpecificDisease
)	O
for	O
this	O
syndrome	O
.	O
Ankylosing	B-SpecificDisease
spondylitis	I-SpecificDisease
,	O
psoriatic	B-SpecificDisease
arthropathy	I-SpecificDisease
and	O
entero-arthropathy	B-SpecificDisease
may	O
be	O
regarded	O
as	O
clinical	O
sub-types	O
of	O
the	O
syndrome	O
.	O
.	O

3014348	O
Analysis	O
of	O
deletions	O
in	O
DNA	O
from	O
patients	O
with	O
Becker	B-CompositeMention
and	I-CompositeMention
Duchenne	I-CompositeMention
muscular	I-CompositeMention
dystrophy.	I-CompositeMention
Duchenne	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
(	O
DMD	B-SpecificDisease
)	O
is	O
an	O
X-linked	B-DiseaseClass
recessive	I-DiseaseClass
genetic	I-DiseaseClass
disorder	I-DiseaseClass
for	O
which	O
the	O
biochemical	B-DiseaseClass
defect	I-DiseaseClass
is	O
as	O
yet	O
unknown	O
.	O
Recently	O
,	O
two	O
cloned	O
segments	O
of	O
human	O
X-chromosome	O
DNA	O
have	O
been	O
described	O
which	O
detect	O
structural	O
alterations	O
within	O
or	O
near	O
the	O
genetic	O
locus	O
responsible	O
for	O
the	O
disorder	O
.	O
Both	O
of	O
these	O
cloned	O
segments	O
were	O
described	O
as	O
tightly	O
linked	O
to	O
the	O
locus	O
and	O
were	O
capable	O
of	O
detecting	O
deletions	O
in	O
the	O
DNA	O
of	O
boys	O
affected	O
with	O
DMD	B-SpecificDisease
.	O
In	O
an	O
attempt	O
to	O
determine	O
more	O
precisely	O
the	O
occurrence	O
of	O
these	O
deletions	O
within	O
a	O
large	O
population	O
of	O
DMD	B-Modifier
patients	O
and	O
the	O
accuracy	O
of	O
one	O
of	O
the	O
segments	O
,	O
DXS164	O
(	O
pERT87	O
)	O
,	O
in	O
determining	O
the	O
inheritance	O
of	O
the	O
DMD	B-Modifier
X	O
chromosome	O
,	O
the	O
subclones	O
1	O
,	O
8	O
and	O
15	O
were	O
made	O
available	O
to	O
many	O
investigators	O
throughout	O
the	O
world	O
.	O
Here	O
we	O
describe	O
the	O
combined	O
results	O
of	O
more	O
than	O
20	O
research	O
laboratories	O
with	O
respect	O
to	O
the	O
occurrence	O
of	O
deletions	O
at	O
the	O
DXS164	O
locus	O
in	O
DNA	O
samples	O
isolated	O
from	O
patients	O
with	O
DMD	B-SpecificDisease
and	O
Becker	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
(	O
BMD	B-SpecificDisease
)	O
.	O
The	O
results	O
indicate	O
that	O
the	O
DXS164	O
locus	O
apparently	O
recombines	O
with	O
DMD	B-SpecificDisease
5	O
%	O
of	O
the	O
time	O
,	O
but	O
is	O
probably	O
located	O
between	O
independent	O
sites	O
of	O
mutation	O
which	O
yield	O
DMD	B-SpecificDisease
.	O
The	O
breakpoints	O
of	O
some	O
deletions	O
are	O
delineated	O
within	O
the	O
DXS164	O
locus	O
,	O
and	O
it	O
is	O
evident	O
that	O
the	O
deletions	O
at	O
the	O
DMD	B-Modifier
locus	O
are	O
frequent	O
and	O
extremely	O
large	O
.	O
.	O

6524872	O
Adrenoleukodystrophy:	B-SpecificDisease
survey	O
of	O
303	O
cases:	O
biochemistry,	O
diagnosis,	O
and	O
therapy.	O
Adrenoleukodystrophy	B-SpecificDisease
(	O
ALD	B-SpecificDisease
)	O
is	O
a	O
genetically	O
determined	O
disorder	O
associated	O
with	O
progressive	B-DiseaseClass
central	I-DiseaseClass
demyelination	I-DiseaseClass
and	O
adrenal	B-DiseaseClass
cortical	I-DiseaseClass
insufficiency	I-DiseaseClass
.	O
All	O
affected	O
persons	O
show	O
increased	O
levels	O
of	O
saturated	O
unbranched	O
very-long-chain	O
fatty	O
acids	O
,	O
particularly	O
hexacosanoate	O
(	O
C26	O
0	O
)	O
,	O
because	O
of	O
impaired	O
capacity	O
to	O
degrade	O
these	O
acids	O
.	O
This	O
degradation	O
normally	O
takes	O
place	O
in	O
a	O
subcellular	O
organelle	O
called	O
the	O
peroxisome	O
,	O
and	O
ALD	B-SpecificDisease
,	O
together	O
with	O
Zellwegers	B-SpecificDisease
cerebrohepatorenal	I-SpecificDisease
syndrome	I-SpecificDisease
,	O
is	O
now	O
considered	O
to	O
belong	O
to	O
the	O
newly	O
formed	O
category	O
of	O
peroxisomal	B-DiseaseClass
disorders	I-DiseaseClass
.	O
Biochemical	O
assays	O
permit	O
prenatal	O
diagnosis	O
,	O
as	O
well	O
as	O
identification	O
of	O
most	O
heterozygotes	O
.	O
We	O
have	O
identified	O
303	O
patients	O
with	O
ALD	B-SpecificDisease
in	O
217	O
kindreds	O
.	O
These	O
patients	O
show	O
a	O
wide	O
phenotypic	O
variation	O
.	O
Sixty	O
percent	O
of	O
patients	O
had	O
childhood	O
ALD	B-SpecificDisease
and	O
17	O
%	O
adrenomyeloneuropathy	B-SpecificDisease
,	O
both	O
of	O
which	O
are	O
X-linked	O
,	O
with	O
the	O
gene	O
mapped	O
to	O
Xq28	O
.	O
Neonatal	B-SpecificDisease
ALD	I-SpecificDisease
,	O
a	O
distinct	O
entity	O
with	O
autosomal	O
recessive	O
inheritance	O
and	O
points	O
of	O
resemblance	O
to	O
Zellwegers	B-SpecificDisease
syndrome	I-SpecificDisease
,	O
accounted	O
for	O
7	O
%	O
of	O
the	O
cases	O
.	O
Although	O
excess	O
C26	O
0	O
in	O
the	O
brain	O
of	O
patients	O
with	O
ALD	B-SpecificDisease
is	O
partially	O
of	O
dietary	O
origin	O
,	O
dietary	O
C26	O
0	O
restriction	O
did	O
not	O
produce	O
clear	O
benefit	O
.	O
Bone	O
marrow	O
transplant	O
lowered	O
the	O
plasma	O
C26	O
0	O
level	O
but	O
failed	O
to	O
arrest	O
neurological	O
progression	O
.	O
.	O

7802009	O
Additional	O
case	O
of	O
female	O
monozygotic	O
twins	O
discordant	O
for	O
the	O
clinical	O
manifestations	O
of	O
Duchenne	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
due	O
to	O
opposite	O
X-chromosome	O
inactivation.	O
A	O
pair	O
of	O
female	O
monozygotic	O
(	O
MZ	O
)	O
twins	O
,	O
heterozygous	O
carriers	O
for	O
a	O
deletion	O
in	O
the	O
DMD	B-Modifier
gene	O
and	O
discordant	O
for	O
the	O
clinical	O
manifestations	O
of	O
Duchenne	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
,	O
were	O
analyzed	O
by	O
molecular	O
studies	O
,	O
in	O
situ	O
hybridization	O
,	O
and	O
methylation	O
pattern	O
of	O
X	O
chromosomes	O
to	O
search	O
for	O
opposite	O
X	O
inactivation	O
as	O
an	O
explanation	O
of	O
their	O
clinical	O
discordance	O
.	O
Results	O
in	O
lymphocytes	O
and	O
skin	O
fibroblast	O
cell	O
lines	O
suggest	O
a	O
partial	O
mirror	O
inactivation	O
with	O
the	O
normal	O
X	O
chromosome	O
preferentially	O
active	O
in	O
the	O
unaffected	O
twin	O
,	O
and	O
the	O
maternal	O
deleted	O
X	O
chromosome	O
preferentially	O
active	O
in	O
the	O
affected	O
twin	O
.	O
A	O
review	O
shows	O
that	O
MZ	O
female	O
twins	O
discordant	O
for	O
X-linked	B-DiseaseClass
diseases	I-DiseaseClass
are	O
not	O
uncommon	O
.	O
Twinning	O
and	O
X	O
inactivation	O
may	O
be	O
interrelated	O
and	O
could	O
explain	O
the	O
female	O
twins	O
discordant	O
for	O
X-linked	O
traits	O
.	O
.	O

2209091	O
Regional	O
localisation	O
of	O
the	O
Friedreich	B-Modifier
ataxia	I-Modifier
locus	O
to	O
human	O
chromosome	O
9q13----q21.1.	O
We	O
have	O
previously	O
assigned	O
the	O
Friedreich	B-Modifier
ataxia	I-Modifier
locus	O
(	O
FRDA	O
)	O
to	O
chromosome	O
9	O
;	O
the	O
current	O
maximal	O
lod	O
score	O
between	O
FRDA	O
and	O
MCT112	O
(	O
D9S15	O
)	O
is	O
greater	O
than	O
50	O
at	O
a	O
recombination	O
fraction	O
of	O
theta	O
=	O
0	O
.	O
The	O
physical	O
assignment	O
of	O
the	O
locus	O
defined	O
by	O
MCT112	O
,	O
and	O
hence	O
FRDA	O
,	O
has	O
not	O
been	O
determined	O
,	O
although	O
linkage	O
analysis	O
of	O
MCT112	O
with	O
other	O
chromosome	O
9	O
markers	O
inferred	O
a	O
location	O
close	O
to	O
the	O
centromere	O
.	O
We	O
have	O
used	O
in	O
situ	O
hybridisation	O
with	O
MCT112	O
,	O
a	O
corresponding	O
cosmid	O
MJ1	O
,	O
and	O
DR47	O
(	O
D9S5	O
)	O
,	O
coupled	O
with	O
mapping	O
studies	O
on	O
hybrid	O
cell	O
panels	O
,	O
to	O
define	O
more	O
precisely	O
the	O
location	O
of	O
the	O
disease	O
locus	O
.	O
The	O
in	O
situ	O
location	O
of	O
all	O
three	O
probes	O
is	O
9q13----q21	O
.	O
1	O
,	O
distal	O
to	O
the	O
variable	O
heterochromatin	O
region	O
.	O
Physical	O
assignment	O
of	O
FRDA	O
will	O
allow	O
us	O
to	O
identify	O
hybrid	O
cell	O
lines	O
containing	O
the	O
mutated	O
gene	O
.	O

2071157	O
Determination	O
of	O
the	O
mutations	O
responsible	O
for	O
the	O
Lesch-Nyhan	B-SpecificDisease
syndrome	I-SpecificDisease
in	O
17	O
subjects.	O
Hypoxanthine--guanine	O
phosphoribosyltransferase	O
(	O
HPRT	O
)	O
is	O
a	O
purine	O
salvage	O
enzyme	O
that	O
catalyzes	O
the	O
conversion	O
of	O
hypoxanthine	O
to	O
inosine	O
monophosphate	O
and	O
guanine	O
to	O
guanosine	O
monophosphate	O
.	O
Previous	O
studies	O
of	O
mutant	O
HPRT	O
proteins	O
analyzed	O
at	O
the	O
molecular	O
level	O
have	O
shown	O
a	O
significant	O
heterogeneity	O
.	O
This	O
investigation	O
further	O
verifies	O
this	O
heterogeneity	O
and	O
identifies	O
insertions	O
,	O
deletions	O
,	O
and	O
point	O
mutations	O
.	O
The	O
direct	O
sequencing	O
of	O
the	O
polymerase	O
chain	O
reaction-amplified	O
product	O
of	O
reverse-transcribed	O
HPRT	O
mRNA	O
enabled	O
the	O
rapid	O
identification	O
of	O
the	O
mutations	O
found	O
in	O
17	O
previously	O
uncharacterized	O
cell	O
lines	O
derived	O
from	O
patients	O
with	O
the	O
Lesch-Nyhan	B-SpecificDisease
syndrome	I-SpecificDisease
.	O
.	O

10767347	O
Inactivation	O
of	O
the	O
Friedreich	B-Modifier
ataxia	I-Modifier
mouse	O
gene	O
leads	O
to	O
early	O
embryonic	B-SpecificDisease
lethality	I-SpecificDisease
without	O
iron	O
accumulation.	O
Friedreich	B-SpecificDisease
ataxia	I-SpecificDisease
(	O
FRDA	B-SpecificDisease
)	O
,	O
the	O
most	O
common	O
autosomal	B-DiseaseClass
recessive	I-DiseaseClass
ataxia	I-DiseaseClass
,	O
is	O
caused	O
in	O
almost	O
all	O
cases	O
by	O
homozygous	O
intronic	O
expansions	O
resulting	O
in	O
the	O
loss	O
of	O
frataxin	O
,	O
a	O
mitochondrial	O
protein	O
conserved	O
through	O
evolution	O
,	O
and	O
involved	O
in	O
mitochondrial	O
iron	O
homeostasis	O
.	O
Yeast	O
knockout	O
models	O
,	O
and	O
histological	O
and	O
biochemical	O
data	O
from	O
patient	O
heart	O
biopsies	O
or	O
autopsies	O
indicate	O
that	O
the	O
frataxin	O
defect	O
causes	O
a	O
specific	O
iron-sulfur	B-SpecificDisease
protein	I-SpecificDisease
deficiency	I-SpecificDisease
and	O
mitochondrial	O
iron	O
accumulation	O
leading	O
to	O
the	O
pathological	O
changes	O
.	O
Affected	O
human	O
tissues	O
are	O
rarely	O
available	O
to	O
further	O
examine	O
this	O
hypothesis	O
.	O
To	O
study	O
the	O
mechanism	O
of	O
the	O
disease	O
,	O
we	O
generated	O
a	O
mouse	O
model	O
by	O
deletion	O
of	O
exon	O
4	O
leading	O
to	O
inactivation	O
of	O
the	O
Frda	B-Modifier
gene	O
product	O
.	O
We	O
show	O
that	O
homozygous	O
deletions	O
cause	O
embryonic	B-SpecificDisease
lethality	I-SpecificDisease
a	O
few	O
days	O
after	O
implantation	O
,	O
demonstrating	O
an	O
important	O
role	O
for	O
frataxin	O
during	O
early	O
development	O
.	O
These	O
results	O
suggest	O
that	O
the	O
milder	O
phenotype	O
in	O
humans	O
is	O
due	O
to	O
residual	O
frataxin	O
expression	O
associated	O
with	O
the	O
expansion	O
mutations	O
.	O
Surprisingly	O
,	O
in	O
the	O
frataxin	O
knockout	O
mouse	O
,	O
no	O
iron	O
accumulation	O
was	O
observed	O
during	O
embryonic	O
resorption	O
,	O
suggesting	O
that	O
cell	O
death	O
could	O
be	O
due	O
to	O
a	O
mechanism	O
independent	O
of	O
iron	O
accumulation	O
.	O
.	O

2817003	O
Translocation	O
t(5;11)(q13.1;p13)	O
associated	O
with	O
familial	O
isolated	B-SpecificDisease
aniridia.	I-SpecificDisease
A	O
father	O
and	O
daughter	O
with	O
isolated	B-SpecificDisease
aniridia	I-SpecificDisease
were	O
observed	O
to	O
have	O
an	O
apparently	O
balanced	O
,	O
reciprocal	O
translocation	O
involving	O
chromosomes	O
5	O
and	O
11	O
[	O
t	O
(	O
5	O
;	O
11	O
)	O
(	O
q13	O
.	O
1	O
;	O
p13	O
)	O
]	O
.	O
No	O
other	O
clinical	O
characteristics	O
often	O
associated	O
with	O
the	O
deletion	O
of	O
11p13	O
were	O
observed	O
in	O
this	O
family	O
.	O
This	O
finding	O
,	O
in	O
association	O
with	O
3	O
other	O
instances	O
of	O
single	O
breaks	O
at	O
11p13	O
and	O
aniridia	B-SpecificDisease
,	O
supports	O
the	O
assignment	O
of	O
AN2	O
to	O
11p13	O
.	O

2862466	O
Genetically	O
determined	O
low	O
C4:	O
a	O
predisposing	O
factor	O
to	O
autoimmune	B-SpecificDisease
chronic	I-SpecificDisease
active	I-SpecificDisease
hepatitis.	I-SpecificDisease
Of	O
26	O
patients	O
with	O
autoimmune	B-SpecificDisease
chronic	I-SpecificDisease
active	I-SpecificDisease
hepatitis	I-SpecificDisease
(	O
CAH	B-SpecificDisease
)	O
starting	O
in	O
childhood	O
18	O
(	O
69	O
%	O
)	O
had	O
low	O
C4	O
and	O
5	O
(	O
19	O
%	O
)	O
had	O
low	O
C3	O
serum	O
levels	O
.	O
Impaired	O
hepatic	O
synthesis	O
and	O
immune-consumption	O
were	O
unlikely	O
since	O
transferrin	O
levels	O
were	O
normal	O
in	O
all	O
patients	O
,	O
albumin	O
levels	O
were	O
persistently	O
low	O
in	O
only	O
3	O
,	O
and	O
only	O
3	O
had	O
raised	O
levels	O
of	O
activation	O
fragment	O
C3d	O
.	O
C4d	O
was	O
normal	O
in	O
all	O
patients	O
studied	O
.	O
In	O
the	O
families	O
of	O
12	O
probands	O
with	O
low	O
C4	O
,	O
7	O
parents	O
had	O
low	O
C4	O
and	O
2	O
had	O
levels	O
which	O
were	O
at	O
the	O
lower	O
limit	O
of	O
normal	O
.	O
5	O
of	O
10	O
siblings	O
from	O
5	O
families	O
had	O
low	O
C4	O
.	O
These	O
results	O
suggest	O
that	O
low	O
C4	O
levels	O
in	O
CAH	B-SpecificDisease
are	O
genetically	O
determined	O
.	O
C4	O
phenotyping	O
in	O
20	O
patients	O
and	O
in	O
26	O
parents	O
showed	O
that	O
90	O
%	O
and	O
81	O
%	O
,	O
respectively	O
,	O
had	O
null	O
allotypes	O
at	O
either	O
the	O
C4A	O
or	O
C4B	O
locus	O
compared	O
with	O
59	O
%	O
in	O
controls	O
,	O
indicating	O
that	O
defective	O
expression	O
of	O
structural	O
genes	O
may	O
contribute	O
to	O
the	O
observed	O
C4	B-SpecificDisease
deficiency	I-SpecificDisease
.	O
.	O

1301146	O
Characterisation	O
of	O
a	O
new	O
rare	O
fragile	O
site	O
easily	O
confused	O
with	O
the	O
fragile	B-SpecificDisease
X.	I-SpecificDisease
A	O
new	O
fragile	O
site	O
(	O
FRAXE	O
)	O
in	O
Xq28	O
is	O
described	O
.	O
It	O
appears	O
to	O
be	O
a	O
typical	O
folate	O
sensitive	O
fragile	O
site	O
.	O
The	O
fragile	O
site	O
is	O
not	O
associated	O
with	O
mental	B-DiseaseClass
retardation	I-DiseaseClass
,	O
it	O
does	O
not	O
give	O
abnormal	O
results	O
when	O
subjected	O
to	O
Southern	O
analysis	O
with	O
probe	O
pfxa3	O
which	O
detects	O
the	O
unstable	O
DNA	O
sequence	O
characteristic	O
of	O
fragile	B-SpecificDisease
X	I-SpecificDisease
syndrome	I-SpecificDisease
.	O
In	O
situ	O
hybridization	O
mapping	O
locates	O
the	O
fragile	O
site	O
between	O
150	O
kb	O
and	O
600	O
kb	O
distal	O
to	O
FRAXA	O
.	O
The	O
distinction	O
between	O
the	O
two	O
fragile	O
sites	O
is	O
important	O
clinically	O
since	O
cytogenetic	O
detection	O
of	O
FRAXE	O
,	O
without	O
molecular	O
analysis	O
,	O
could	O
result	O
in	O
misdiagnosis	O
of	O
fragile	B-SpecificDisease
X	I-SpecificDisease
syndrome	I-SpecificDisease
.	O
.	O

8012387	O
X-linked	B-SpecificDisease
spastic	I-SpecificDisease
paraplegia	I-SpecificDisease
and	O
Pelizaeus-Merzbacher	B-SpecificDisease
disease	I-SpecificDisease
are	O
allelic	B-DiseaseClass
disorders	I-DiseaseClass
at	O
the	O
proteolipid	O
protein	O
locus.	O
Three	O
forms	O
of	O
X-linked	B-SpecificDisease
spastic	I-SpecificDisease
paraplegia	I-SpecificDisease
(	O
SPG	B-SpecificDisease
)	O
have	O
been	O
defined	O
.	O
One	O
locus	O
(	O
SPG	O
1	O
)	O
maps	O
to	O
Xq28	O
while	O
two	O
clinically	O
distinct	O
forms	O
map	O
to	O
Xq22	O
(	O
SPG2	O
)	O
.	O
A	O
rare	O
X-linked	B-DiseaseClass
dysmyelinating	I-DiseaseClass
disorder	I-DiseaseClass
of	O
the	O
central	O
nervous	O
system	O
,	O
Pelizaeus-Merzbacher	B-SpecificDisease
disease	I-SpecificDisease
(	O
PMD	B-SpecificDisease
)	O
,	O
has	O
also	O
been	O
mapped	O
to	O
Xq21-q22	O
,	O
and	O
is	O
caused	O
by	O
mutations	O
in	O
the	O
proteolipid	O
protein	O
gene	O
(	O
PLP	O
)	O
which	O
encodes	O
two	O
myelin	O
proteins	O
,	O
PLP	O
and	O
DM20	O
.	O
While	O
narrowing	O
the	O
genetic	O
interval	O
containing	O
SPG2	O
in	O
a	O
large	O
pedigree	O
,	O
we	O
found	O
that	O
PLP	O
was	O
the	O
closest	O
marker	O
to	O
the	O
disease	O
locus	O
,	O
implicating	O
PLP	O
as	O
a	O
possible	O
candidate	O
gene	O
.	O
We	O
have	O
found	O
that	O
a	O
point	O
mutation	O
(	O
His139Tyr	O
)	O
in	O
exon	O
3B	O
of	O
an	O
affected	O
male	O
produces	O
a	O
mutant	O
PLP	O
but	O
a	O
normal	O
DM20	O
,	O
and	O
segregates	O
with	O
the	O
disease	O
(	O
Zmax	O
=	O
6	O
.	O
63	O
,	O
theta	O
=	O
0	O
.	O
00	O
)	O
.	O
It	O
appears	O
,	O
therefore	O
,	O
that	O
SPG2	O
and	O
PMD	B-SpecificDisease
are	O
allelic	B-DiseaseClass
disorders	I-DiseaseClass

3862128	O
Regional	O
mapping	O
of	O
the	O
phenylalanine	O
hydroxylase	O
gene	O
and	O
the	O
phenylketonuria	B-Modifier
locus	O
in	O
the	O
human	O
genome.	O
Phenylketonuria	B-SpecificDisease
(	O
PKU	B-SpecificDisease
)	O
is	O
an	O
autosomal	B-DiseaseClass
recessive	I-DiseaseClass
disorder	I-DiseaseClass
of	O
amino	O
acid	O
metabolism	O
caused	O
by	O
a	O
deficiency	B-SpecificDisease
of	I-SpecificDisease
the	I-SpecificDisease
hepatic	I-SpecificDisease
enzyme	I-SpecificDisease
phenylalanine	I-SpecificDisease
hydroxylase	I-SpecificDisease
(	O
PAH	O
;	O
phenylalanine	O
4-monooxygenase	O
,	O
EC	O
1	O
.	O
14	O
.	O
16	O
.	O
1	O
)	O
.	O
A	O
cDNA	O
clone	O
for	O
human	O
PAH	O
has	O
previously	O
been	O
used	O
to	O
assign	O
the	O
corresponding	O
gene	O
to	O
human	O
chromosome	O
12	O
.	O
To	O
define	O
the	O
regional	O
map	O
position	O
of	O
the	O
disease	O
locus	O
and	O
the	O
PAH	O
gene	O
on	O
human	O
chromosome	O
12	O
,	O
DNA	O
was	O
isolated	O
from	O
human-hamster	O
somatic	O
cell	O
hybrids	O
with	O
various	O
deletions	O
of	O
human	O
chromosome	O
12	O
and	O
was	O
analyzed	O
by	O
Southern	O
blot	O
analysis	O
using	O
the	O
human	O
cDNA	O
PAH	O
clone	O
as	O
a	O
hybridization	O
probe	O
.	O
From	O
these	O
results	O
,	O
together	O
with	O
detailed	O
biochemical	O
and	O
cytogenetic	O
characterization	O
of	O
the	O
hybrid	O
cells	O
,	O
the	O
region	O
on	O
chromosome	O
12	O
containing	O
the	O
human	O
PAH	O
gene	O
has	O
been	O
defined	O
as	O
12q14	O
.	O
3----qter	O
3----qter	O
.	O
The	O
PAH	O
map	O
position	O
on	O
chromosome	O
12	O
was	O
further	O
localized	O
by	O
in	O
situ	O
hybridization	O
of	O
125I-labeled	O
human	O
PAH	O
cDNA	O
to	O
chromosomes	O
prepared	O
from	O
a	O
human	O
lymphoblastoid	O
cell	O
line	O
.	O
Results	O
of	O
these	O
experiments	O
demonstrated	O
that	O
the	O
region	O
on	O
chromosome	O
12	O
containing	O
the	O
PAH	O
gene	O
and	O
the	O
PKU	B-Modifier
locus	O
in	O
man	O
is	O
12q22----12q24	O
.	O
1	O
.	O
These	O
results	O
not	O
only	O
provide	O
a	O
regionalized	O
map	O
position	O
for	O
a	O
major	O
human	O
disease	O
locus	O
but	O
also	O
can	O
serve	O
as	O
a	O
reference	O
point	O
for	O
linkage	O
analysis	O
with	O
other	O
DNA	O
markers	O
on	O
human	O
chromosome	O
12	O

133535	O
Linkage	O
of	O
gene	O
for	O
C2	B-SpecificDisease
deficiency	I-SpecificDisease
and	O
the	O
major	O
histocompatibility	O
complex	O
MHC	O
in	O
man.	O
Family	O
study	O
of	O
a	O
further	O
case.	O
Close	O
linkage	O
between	O
HL-A	O
and	O
C2	B-SpecificDisease
deficiency	I-SpecificDisease
was	O
first	O
reported	O
by	O
FU	O
and	O
co-workers	O
in	O
1974	O
.	O
We	O
present	O
here	O
a	O
pedigree	O
of	O
a	O
31-year-old	O
C2-deficient	B-Modifier
individual	O
with	O
clinical	O
manifestations	O
of	O
Hodgkins	B-SpecificDisease
disease	I-SpecificDisease
.	O
The	O
following	O
markers	O
were	O
tested	O
C2	O
levels	O
,	O
factor	O
B	O
polymorphism	O
,	O
blood	O
groups	O
,	O
and	O
enzyme	O
typing	O
.	O
In	O
addition	O
to	O
close	O
linkage	O
between	O
HL-A	O
and	O
C2	B-SpecificDisease
deficiency	I-SpecificDisease
,	O
both	O
parents	O
were	O
heterozygous	O
for	O
Bf	O
(	O
HL-A	O
linked	O
,	O
electrophoretic	O
variation	O
of	O
B	O
)	O
.	O
The	O
two	O
HL-A	O
haplotypes	O
closely	O
linked	O
to	O
C2	B-SpecificDisease
deficiency	I-SpecificDisease
are	O
different	O
2	O
,	O
W18	O
and	O
W24	O
,	O
W18	O
.	O
They	O
share	O
,	O
however	O
,	O
the	O
SD2	O
antigen	O
W18	O
and	O
the	O
LD	O
type	O
7a	O
.	O
.	O

2220826	O
Further	O
mapping	O
of	O
an	O
ataxia-telangiectasia	B-Modifier
locus	O
to	O
the	O
chromosome	O
11q23	O
region.	O
We	O
recently	O
mapped	O
the	O
gene	O
for	O
ataxia-telangiectasia	B-Modifier
group	O
A	O
(	O
ATA	O
)	O
to	O
chromosome	O
11q22-23	O
by	O
linkage	O
analysis	O
,	O
using	O
the	O
genetic	O
markers	O
THY1	O
and	O
pYNB3	O
.	O
12	O
(	O
D11S144	O
)	O
.	O
The	O
most	O
likely	O
order	O
was	O
cent-AT-S144-THY1	O
.	O
The	O
present	O
paper	O
describes	O
further	O
mapping	O
of	O
the	O
AT	B-Modifier
locus	O
by	O
means	O
of	O
a	O
panel	O
of	O
10	O
markers	O
that	O
span	O
approximately	O
60	O
cM	O
in	O
the	O
11q22-23	O
region	O
centered	O
around	O
S144	O
and	O
THY1	O
.	O
Location	O
scores	O
indicate	O
that	O
three	O
contiguous	O
subsegments	O
within	O
the	O
[	O
S144-THY1	O
]	O
segment	O
,	O
as	O
well	O
as	O
three	O
contiguous	O
segments	O
telomeric	O
to	O
THY1	O
,	O
are	O
each	O
unlikely	O
to	O
contain	O
the	O
AT	B-Modifier
locus	O
,	O
while	O
the	O
more	O
centromeric	O
[	O
STMY-S144	O
]	O
segment	O
is	O
most	O
likely	O
to	O
contain	O
the	O
AT	B-Modifier
locus	O
.	O
These	O
data	O
,	O
together	O
with	O
recent	O
refinements	O
in	O
the	O
linkage	O
and	O
physical	O
maps	O
of	O
11q22-23	O
,	O
place	O
the	O
AT	B-Modifier
locus	O
at	O
11q23	O
.	O

10735274	O
Locus	O
heterogeneity	O
in	O
Friedreich	B-SpecificDisease
ataxia.	I-SpecificDisease
Friedreich	B-SpecificDisease
